https://dytt8.net/index.htm/gndy/jddy/20210320/61234.html,2020年剧情《星之子》BD日语中字
https://dytt8.net/index.htm/gndy/jddy/20210320/61233.html,2021年爱情奇幻《白蛇：情劫》HD国语中字
https://dytt8.net/index.htm/gndy/jddy/20210320/61230.html,2021年喜剧《窈窕老爹》HD国语中字
https://dytt8.net/index.htm/gndy/jddy/20210319/61228.html,2021年动作犯罪《沿路而下》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210319/61227.html,2021年剧情动作《老板娘》HD国粤双语中字
https://dytt8.net/index.htm/gndy/jddy/20210316/61224.html,2021年喜剧《有求必应日》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210316/61223.html,2020年剧情《前田建设梦幻营业部》BD日语中字
https://dytt8.net/index.htm/gndy/jddy/20210316/61222.html,2020年悬疑恐怖《猎犬》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210315/61219.html,2021年剧情《谢里》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210315/61218.html,2020年科幻恐怖《成真/噩梦成真》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210315/61216.html,2020年爱情《线》BD日语中字
https://dytt8.net/index.htm/gndy/jddy/20210315/61215.html,2020年恐怖《凶宅怪谈》BD日语中字
https://dytt8.net/index.htm/gndy/jddy/20210314/61213.html,2019年战争动作《血战摩苏尔》BD中字
https://dytt8.net/index.htm/gndy/jddy/20210314/61212.html,2019年剧情《不朽的走廊/生死补给线》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210314/61211.html,2019年剧情《大火将至》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210312/61208.html,2020年喜剧《骗骗爱上你/英俊的骗子》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210312/61206.html,2020年惊悚动作《蹂躏》BD中英双字
https://dytt8.net/index.htm/gndy/jddy/20210311/61205.html,2020年获奖爱情喜剧《罗莎的婚礼》BD中字
